mstar,L_x,Habing_G0,m0,r1,alpha
0.4114285714285715,0.8382546394069734,4.020025933143526,0.0007432453046702164,7.727311145825001,0.0006615096601348704
0.5912087912087912,3.4423769682770033,2.6643723010600247,0.0002705601592910271,3.0856736801269484,0.00027183974292544757
0.518021978021978,11.09730931476287,14.182151900277328,0.008622916615974618,14.934912483434239,0.0006173059433582364
0.12241758241758242,0.029152406800529978,4.272598734530236,0.0015619191244169457,2.9376295772942473,0.0020071254647037098
0.31802197802197807,0.5010848474814154,21.91278862028111,0.00010318597718398603,1.7727288797326044,0.000292949306049223
0.46747252747252743,0.16773304635256797,3.7413792967321102,0.025218124525164556,100.37067525027085,0.0004844859481268268
0.44065934065934065,1.435593375555633,11.128077845643144,0.00517365401439835,10.012578360255686,0.001436499610520458
0.2593406593406593,0.008832592349687102,2.8808026387022263,0.0001675301775295081,2.68708044990469,0.00011790158689583535
0.130989010989011,0.024091509692579824,3.3506390887907758,0.003926964334666073,9.3155454066232,0.00021880816099167314
0.6756043956043956,1.0240914681452356,36.75875259937861,6.10100115208474e-05,2.448935057261997,0.0026659222431411624
0.5531868131868132,1.6153249138797785,8.396010777618384,0.0018586456876109132,5.4043709150522306,0.006502461740669663
0.10571428571428572,0.3793242848074687,17.07026381381801,0.000801066311098211,3.0175229993449695,0.0001571342291106256
0.3443956043956044,0.08102492034932171,2.140971281172138,4.925180650396133e-05,1.2231644281695606,0.001076610413287559
0.4331868131868132,0.35230766342867004,5.1610004795323965,0.013941389977098602,132.81188907454887,0.005097518417816423
0.22,0.11024911441632904,2.4713505222693497,0.056185945006227894,35.893304644091366,0.0008036485649248372
0.17450549450549452,0.023193440242628136,29.07652347087312,0.0018570982506385515,70.45152937158093,0.0003234503308512944
0.963956043956044,2.2055988162259568,2.776795320159797,0.016395667049180183,21.500125450708133,0.0010522460534187386
0.7329670329670329,0.35925530422673274,44.898469362865626,0.011740854416928483,9.43936871363219,0.0003020048556216952
0.5740659340659341,8.294213838499315,3.2246557867060814,0.0006039048534340909,9.664944571201561,0.0017928341704292509
0.19648351648351647,0.19734511451814019,3.111884791325992,0.00102811575583656,5.333564372291746,0.009802945642808616
0.6105494505494505,0.9794882933789566,2.0304756391094494,0.2606652255329693,178.6678335485823,0.00013313964196148264
0.5837362637362637,0.30098807936734157,17.734754722030807,0.00017186535301995907,2.632718233995028,0.001405521181326691
0.11714285714285715,0.00557405026187443,18.90805239448092,0.0002374527395683959,3.711323323272519,0.003958689294233991
0.5512087912087912,1.6601791632501663,4.944195916055377,0.0023883853223931567,3.747884833965012,0.0004330334040963232
0.3520879120879121,0.011920500162441481,3.4779818305450343,0.0002583525484143319,5.107268308943384,0.0017392429686564884
0.23824175824175825,0.45516278294764456,918.6052317340753,0.001594357363661574,3.2407260979872117,0.00010698634019248122
0.23054945054945056,0.1657579298020944,7.209532295248445,0.0001727940053073694,1.2135528737714958,0.0005358677436248053
0.5461538461538462,0.2961770607785422,2.920825648927091,0.0016156070783322329,6.653643427548689,0.003181189447094962
0.5279120879120879,1.118004067457088,16.004343210347862,0.003247251028000868,10.227967450344947,0.002221091889314662
0.6659340659340659,0.8013777509676142,1.0,0.002800985648368307,7.564808436703331,0.00024296203471842252
0.6004395604395604,0.23043168171510287,5.788037173147736,0.0001100074209972498,1.1326176340692342,0.000747032724518835
0.5841758241758241,3.1425411535784717,21.38387308785807,0.03368732762964868,93.98607573500244,0.007886198961504614
